"KEGG_ID","NAME","REACTANTS","PRODUCTS","PATHWAYS"
"rn:R06469","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, beta-amyrin-forming)","C01054","C08616","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of various plant secondary metabolites|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R06471","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, alpha-amyrin-forming)","C01054","C08615","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R08376",NA,"C01054","C08624","Biosynthesis of various alkaloids"
"rn:R08378",NA,"C01054","C08797",""
"rn:R09476","(S)-2,3-epoxysqualene mutase (cyclizing, taraxerol-forming)","C01054","C08637","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09688","(S)-2,3-epoxysqualene mutase (cyclizing, cucurbitadienol-forming)","C01054","C19819","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of various alkaloids|Biosynthesis of secondary metabolites"
"rn:R09689","(S)-2,3-epoxysqualene mutase [cyclizing, (17Z)-protosta-17(20),24-dien-3beta-ol-forming]","C01054","C19820","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09700","(S)-squalene-2,3-epoxide hydro-lyase (arabidiol forming)","C19828","C01054+C00001","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09701","(S)-squalene-2,3-epoxide hydro-lyase (dammarenediol-II forming)","C19829","C01054+C00001","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of various plant secondary metabolites|Biosynthesis of secondary metabolites"
"rn:R09709","(S)-2,3-epoxysqualene mutase (cyclizing, thalianol-forming)","C01054","C19832","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09710","(S)-2,3-epoxysqualene mutase (cyclizing, germanicol-forming)","C01054","C19833","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09711","(S)-2,3-epoxysqualene mutase (cyclizing, isomultiflorenol-forming)","C01054","C19801","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09713","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, camelliol-C-forming)","C01054","C19835","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09743","(3S)-2,3-epoxy-2,3-dihydrosqualene hydro-lyase (lupan-3beta,20-diol forming)","C19863","C01054+C00001","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09906","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, shionone-forming)","C01054","C17966",""
"rn:R09907","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, parkeol-forming)","C01054","C19918","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09908","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, achilleol-B-forming)","C01054","C20187","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09909","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, glutinol-forming)","C01054","C20188",""
"rn:R09910","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, friedelin-forming)","C01054","C08626",""
"rn:R09911","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, baccharis-oxide-forming)","C01054","C20189",""
"rn:R09912","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, alpha-seco-amyrin-forming)","C01054","C20191","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09913","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, marneral-forming)","C01054","C20192","Sesquiterpenoid and triterpenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R09914","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, beta-seco-amyrin-forming)","C01054","C20193","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09915","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, delta-amyrin-forming)","C01054","C20194",""
"rn:R09916","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, tirucalla-7,24-dien-3beta-ol-forming)","C01054","C20195","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R09917","(3S)-2,3-epoxy-2,3-dihydrosqualene mutase (cyclizing, baruol-forming)","C01054","C20200","Sesquiterpenoid and triterpenoid biosynthesis"
"rn:R03311",NA,"C01164+C00205","C05443","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07215","lathosterol,ferrocytochrome b5:oxygen oxidoreductase 5,6-dehydrogenating","C01189+2C00999+C00007+2C00080","C01164+2C00996+2C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07507",NA,"C05107+C00005+C00080","C01164+C00006","Steroid biosynthesis|Metabolic pathways"
"rn:R08132",NA,"C01164","C16509","Insect hormone biosynthesis"
"rn:R03353","5alpha-cholest-7-en-3beta-ol delta7-delta8-isomerase","C01189","C03845","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R04328",NA,"C01189+C00011+4C00001+3C00006","C05111+3C00007+3C00005+3C00080",""
"rn:R05703","lanosterol D24-reductase","C01189+C00006","C05439+C00005+C00080","Steroid biosynthesis|Metabolic pathways"
"rn:R03610","calcidiol,adrenodoxin:oxygen oxidoreductase (1-hydroxylating)","C01561+2C00662+2C00080+C00007","C01673+C00667+C00001","Steroid biosynthesis|Metabolic pathways"
"rn:R03611","calciol,NADPH-hemoprotein reductase:oxygen oxidoreductase (25-hydroxylating)","C01561+C03161+C00001","C05443+C03024+C00007","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R09516","calcidiol,adrenodoxin:oxygen oxidoreductase (24-hydroxylating)","C01561+2C00662+2C00080+C00007","C07712+2C00667+C00001","Steroid biosynthesis|Metabolic pathways"
"rn:R11458","calciol,ferredoxin:oxygen oxidoreductase (1,25-hydroxylating)","C05443+C00007+2C00138+2C00080","C01561+2C00139+C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R11459",NA,"C01561+C00007+2C00138+2C00080","C01673+2C00139+C00001","Steroid biosynthesis|Metabolic pathways"
"rn:R09515","calcitriol,adrenodoxin:oxygen oxidoreductase (24-hydroxylating)","C01673+2C00662+2C00080+C00007","C18231+2C00667+C00001","Steroid biosynthesis|Metabolic pathways"
"rn:R03675","5alpha-ergosta-7,22-diene-3beta,5-diol 5,6-hydro-lyase","C04416","C01694+C00001",""
"rn:R03677",NA,"C01694+C00205","C05441","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R05641","ergosterol:NADP+ Delta24(24(1))-oxidoreductase","C01694+C00006","C05440+C00005+C00080","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R13187","L-aspartyl-tRNAAsp:ergosterol-3beta-O-L-aspartyltransferase","C02984+C01694","C01638+C22691",""
"rn:R13190","ergosteryl-3beta-O-L-aspartate aminoacylesterase","C22691+C00001","C01694+C00049",""
"rn:R03689","lanosterol delta24-reductase","C01724+C00005+C00080","C05109+C00006","Steroid biosynthesis"
"rn:R05640","lanosterol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (14-methyl cleaving)","C01724+3C03024+3C00007","C11455+C00058+3C03161+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12323","lanosterol,reduced ferredoxin:oxygen oxidoreductase (14-methyl cleaving)","C01724+6C00138+6C00080+3C00007","C11455+C00058+6C00139+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07488",NA,"C08821+C00005+C00080","C01753+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07489","beta-sitosterol,NADPH:oxygen oxidoreductase (22,23-dehydrogenating)","C01753+C00005+C00080+C00007","C05442+C00006+2C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07427","delta5-3-ketosteroid isomerase","C01789","C15784","Brassinosteroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07445","campesterol,NADPH---hemoprotein reductase:oxygen 22S-oxidoreductase (hydroxylating)","C01789+C00007+C03024","C15795+C03161+C00001","Brassinosteroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07493",NA,"C15781+C00005+C00080","C01789+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R03723","(24R,24(1)R)-fucosterol-epoxide acetaldehyde-lyase (desmosterol-forming)","C03910","C01802+C00084",""
"rn:R03724",NA,"C01802+C00028","C05107+C00030","Steroid biosynthesis|Metabolic pathways"
"rn:R03725",NA,"C01802+C00019","C15781+C00021",""
"rn:R04763",NA,"C01802+C00019","C05440+C00021",""
"rn:R03765",NA,"C01902","C05437",""
"rn:R05760","S-adenosyl-L-methionine:cycloartenol 24-C-methyltransferase","C00019+C01902","C00021+C11513",""
"rn:R07481",NA,"C01902+C00019","C08830+C00021","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12458","S-adenosyl-L-methionine:cycloartenol 24-C-methyltransferase","C00019+C01902","C00021+C22175",""
"rn:R03775","cycloeucalenol lyase (cyclopropane-decyclizing)","C02141","C01943","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R05731","obtusifoliol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (14-methyl cleaving)","C01943+3C03024+3C00007","C11508+C00058+3C03161+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12399","cycloeucalenol:NADP+ 3-oxidoreductase","C22121+C00005+C00080","C02141+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R09793","presqualene-diphosphate diphosphate-lyase (15-cis-4,4'-diapophytoene-forming)","C03428","C16144+C00013","Carotenoid biosynthesis|Biosynthesis of secondary metabolites"
"rn:R10194","C30 botryococcene:NADP+ oxidoreductase","C20432+C00006+C00013","C03428+C00005+C00080",""
"rn:R11410","presqualene-diphosphate diphosphate-lyase (adding water; hydroxysqualene-forming)","C03428+C00001","C21116+C00013",""
"rn:R07498",NA,"C05437+C00005+C00080","C03845+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R04427","S-adenosyl-L-methionine:zymosterol C-methyltransferase","C00019+C05437","C00021+C04525","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07497",NA,"C04525","C15777","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07495","4alpha-methylzymosterol:NADP+ 3-oxidoreductase","C15816+C00005+C00080","C05103+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12403","4alpha-methylzymosterol,ferrocytochrome-b5:oxygen oxidoreductase (hydroxylating)","C05103+6C00999+3C00007+6C00080","C22112+6C00996+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R04667",NA,"C05107+C00030","C05439+C00028","Steroid biosynthesis|Metabolic pathways"
"rn:R05639","4,4-dimethyl-5a-cholesta-8,24-dien-3b-ol:NADP+ D14-oxidoreductase","C05108+C00006","C11455+C00005+C00080","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07499",NA,"C05108+C00005+C00080","C15915+C00006","Steroid biosynthesis"
"rn:R07509","14-demethyllanosterol,ferrocytochrome-b5:oxygen oxidoreductase (hydroxylating)","C05108+6C00999+3C00007+6C00080","C15808+6C00996+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R04670",NA,"C05109+C00005","C05110+C00006",""
"rn:R04804","delta8,24-cholestadien-3beta-ol delta7-delta8-isomerase","C05437","C05439","Steroid biosynthesis|Metabolic pathways"
"rn:R12405","zymosterol:NADP+ 3-oxidoreductase","C22136+C00005+C00080","C05437+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07506","ergosta-5,7,24(28)-trien-3beta-ol,NADPH:oxygen oxidoreductase (22,23-dehydrogenating)","C15780+C00005+C00080+C00007","C05440+C00006+2C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R11324","secalciferol,adrenodoxin:oxygen oxidoreductase (1-hydroxylating)","C07712+2C00662+2C00080+C00007","C18231+C00667+C00001",""
"rn:R11097","24-epi-campesterol,NADPH:oxygen oxidoreductase (22,23-dehydrogenating)","C21106+C00005+C00080+C00007","C08813+C00006+2C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07487",NA,"C15783","C08821","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12368","24-methylidenecycloartanol,ferrocytochrome-b5:oxygen oxidoreductase","C08830+2C00999+C00007+2C00080","C22114+2C00996+C00001",""
"rn:R12377","24-methylidenecycloartanol,ferrocytochrome-b5:oxygen oxidoreductase (C-4alpha-methyl-hydroxylating)","C08830+6C00999+3C00007+6C00080","C22116+6C00996+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07483",NA,"C11508+C00005+C00080","C15776+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R05776","S-adenosyl-L-methionine:24-methylenelophenol C-methyltransferase","C00019+C11522","C00021+C11523","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07484",NA,"C15776","C11522","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12372","24-methylenelophenol,ferrocytochrome-b5:oxygen oxidoreductase","C11522+2C00999+C00007+2C00080","C22117+2C00996+C00001",""
"rn:R12378","24-methylenelophenol,ferrocytochrome-b5:oxygen oxidoreductase (C-4alpha-methyl-hydroxylating)","C11522+6C00999+3C00007+6C00080","C22119+6C00996+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12379","24-ethylidenelophenol,ferrocytochrome-b5:oxygen oxidoreductase (C-4alpha-methyl-hydroxylating)","C11523+6C00999+3C00007+6C00080","C22120+6C00996+4C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07491","episterol,ferrocytochrome b5:oxygen oxidoreductase 5,6-dehydrogenating","C15777+2C00999+C00007+2C00080","C15780+2C00996+2C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12400","episterol:NADP+ 3-oxidoreductase","C22122+C00005+C00080","C15777+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07492",NA,"C15780","C15781","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R11096",NA,"C15781+C00005+C00080","C21106+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07486","delta7-avenasterol,ferrocytochrome b5:oxygen oxidoreductase 5,6-dehydrogenating","C15782+2C00999+C00007+2C00080","C15783+2C00996+2C00001","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12401","delta7-avenasterol:NADP+ 3-oxidoreductase","C22123+C00005+C00080","C15782+C00006","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R07494",NA,"C15808+C00006","C15816+C00005+C00080+C00011","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12404","4alpha-carboxy-5alpha-cholesta-8,24-dien-3beta-ol:NADP+ 3-oxidoreductase (decarboxylating)","C22112+C00006","C22136+C00005+C00080+C00011","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12370","4alpha-formyl-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-3beta-ol,ferrocytochrome-b5:oxygen oxidoreductase","C22115+2C00999+C00007+2C00080","C22116+2C00996+C00001",""
"rn:R12371","3beta-hydroxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-4alpha-carboxylate:NAD+ 3-oxidoreductase (decarboxylating)","C22116+C00003","C22121+C00004+C00011+C00080","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12374","4alpha-formylergosta-7,24(24(1))-dien-3beta-ol,ferrocytochrome-b5:oxygen oxidoreductase","C22118+2C00999+C00007+2C00080","C22119+2C00996+C00001",""
"rn:R12375","3beta-hydroxyergosta-7,24(24(1))-dien-4alpha-carboxylate:NAD+ 3-oxidoreductase (decarboxylating)","C22119+C00003","C22122+C00004+C00011+C00080","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
"rn:R12376","4alpha-carboxy-stigmasta-7,24(24(1))-dien-3beta-ol:NAD+ 3-oxidoreductase (decarboxylating)","C22120+C00003","C22123+C00004+C00011+C00080","Steroid biosynthesis|Metabolic pathways|Biosynthesis of secondary metabolites"
